Indiv1	Indiv2	relationship type	generation depth	meioses events
34819348	71177161	direct	-2	2
34819348	71690448	full	-1	3
34819348	74478927	full	-1	3
34819348	74584235	direct	-1	1
34819348	75613768	full	-2	4
34819348	78479581	full	-1	3
34819348	79566133	full	-2	4
34819348	80371752	full	-2	4
34819348	80456332	full	-2	4
34819348	83731901	full	-1	3
34900121	38267877	full	1	3
34900121	39880877	full	0	4
34900121	40186358	full	-1	5
34900121	42353755	direct	1	1
34900121	43247606	full	0	4
34900121	43894541	full	0	4
34900121	45017237	full	0	4
34900121	45536399	full	0	2
34900121	48389525	direct	1	1
34900121	48828987	direct	2	2
34900121	50147320	full	1	3
34900121	58075271	full	-1	5
34900121	58539330	full	1	3
34900121	66604406	full	0	4
34900121	71177161	full	-1	5
34900121	79744304	full	0	2
34900121	82674919	full	1	3
34900121	83040108	full	0	4
35107882	35208191	direct	2	2
35107882	38423507	full	0	4
35107882	39315727	full	1	5
35107882	39333574	full	0	4
35107882	39373076	full	2	4
35107882	44552956	full	0	2
35107882	44852058	full	0	4
35107882	46361848	direct	1	1
35107882	52271239	full	1	5
35107882	53823062	full	1	5
35107882	54062613	full	1	5
35107882	55109087	full	2	4
35107882	58960443	full	1	3
35107882	60701275	full	2	4
35107882	64703125	full	0	4
35107882	71513244	full	0	2
35107882	72107028	direct	2	2
35107882	73971899	full	2	4
35107882	76865564	direct	3	3
35107882	77685942	full	1	5
35107882	77967931	full	1	3
35107882	78492405	direct	2	2
35107882	80077143	full	1	5
35107882	80865632	full	1	5
35107882	84138441	direct	1	1
35208191	44552956	direct	-2	2
35208191	71513244	direct	-2	2
35208191	84138441	direct	-1	1
35664655	35708742	full	2	4
35664655	36666553	direct	1	1
35664655	37006321	direct	2	2
35664655	37028717	full	1	5
35664655	39333574	full	0	6
35664655	39698415	direct	1	1
35664655	42790895	full	1	5
35664655	43167569	full	0	2
35664655	43514383	full	1	5
35664655	45031675	full	1	5
35664655	46381623	full	0	6
35664655	47088499	full	1	5
35664655	47586487	full	1	5
35664655	48260426	full	0	6
35664655	50040483	full	0	6
35664655	51650102	direct	3	3
35664655	54568961	full	0	4
35664655	55046463	full	0	2
35664655	55774070	full	1	5
35664655	55908148	full	0	6
35664655	55922087	full	0	4
35664655	57639758	full	2	4
35664655	58895877	full	2	4
35664655	59199947	full	1	5
35664655	60065213	full	0	6
35664655	60269960	direct	-1	1
35664655	61989684	full	1	3
35664655	62370006	full	2	4
35664655	63116616	direct	2	2
35664655	63322068	full	2	4
35664655	64053584	full	0	4
35664655	64296767	full	0	6
35664655	66901675	full	0	6
35664655	67081409	full	0	6
35664655	68088294	full	0	6
35664655	71177161	full	0	6
35664655	71690448	full	1	5
35664655	74478927	full	1	5
35664655	74584235	full	1	5
35664655	75613768	full	0	4
35664655	78479581	full	1	5
35664655	79566133	full	0	2
35664655	80371752	full	0	6
35664655	80456332	full	0	6
35664655	83731901	full	1	5
35708742	36666553	full	-1	3
35708742	37006321	full	0	2
35708742	37028717	full	-1	3
35708742	39333574	full	-2	4
35708742	42790895	full	-1	3
35708742	43167569	full	-2	4
35708742	43514383	full	-1	3
35708742	45031675	full	-1	3
35708742	46381623	direct	-2	2
35708742	47088499	full	-1	3
35708742	47586487	direct	-1	1
35708742	48260426	full	-2	4
35708742	50040483	direct	-2	2
35708742	51650102	direct	1	1
35708742	54568961	full	-2	4
35708742	55046463	full	-2	4
35708742	55774070	full	-1	3
35708742	55908148	full	-2	4
35708742	55922087	full	-2	4
35708742	57639758	full	0	2
35708742	58895877	full	0	2
35708742	59199947	direct	-1	1
35708742	60065213	direct	-2	2
35708742	60269960	full	-3	5
35708742	61989684	full	-1	3
35708742	62370006	full	0	2
35708742	63322068	full	0	2
35708742	64053584	full	-2	4
35708742	64296767	full	-2	4
35708742	66901675	full	-2	4
35708742	67081409	direct	-2	2
35708742	68088294	full	-2	4
35708742	71177161	full	-2	4
35708742	71690448	direct	-1	1
35708742	74478927	full	-1	3
35708742	74584235	full	-1	3
35708742	75613768	full	-2	4
35708742	78479581	full	-1	3
35708742	79566133	full	-2	4
35708742	80371752	full	-2	4
35708742	80456332	full	-2	4
35708742	83731901	direct	-1	1
35718378	44519663	direct	2	2
35718378	47498882	direct	2	2
35718378	50324091	full	0	4
35718378	51925748	full	0	4
35718378	53025530	full	1	3
35718378	56939113	full	1	3
35718378	62909582	direct	2	2
35718378	64748313	direct	1	1
35718378	64817435	full	-1	3
35718378	68466944	direct	2	2
35718378	68734247	full	0	4
35718378	72330157	full	0	2
36102155	46118273	direct	-2	2
36102155	84211694	direct	-2	2
36411110	41269226	full	1	5
36411110	43085213	full	1	3
36411110	45641273	full	1	5
36411110	46118273	full	1	5
36411110	58529856	full	1	5
36411110	58996915	full	2	4
36411110	65221687	direct	3	3
36411110	66351710	full	2	4
36411110	66942251	full	1	5
36411110	69494224	full	1	5
36411110	71725780	full	1	5
36411110	72330648	full	1	5
36411110	73701333	full	2	4
36411110	73809486	full	1	5
36411110	78224870	direct	1	1
36411110	84211694	full	1	5
36457536	42309593	full	1	3
36457536	46215383	direct	2	2
36457536	50324091	full	0	4
36457536	51925748	full	0	4
36457536	53306027	full	1	3
36457536	54033541	full	0	2
36457536	62175876	full	0	2
36457536	76066015	direct	1	1
36457536	76602875	full	-1	3
36457536	78061369	full	0	2
36457536	79668033	full	0	2
36457536	82720295	full	-1	3
36457536	83213567	direct	-1	1
36457536	83616655	full	0	4
36457536	85252368	full	1	3
36666553	37006321	direct	1	1
36666553	37028717	full	0	4
36666553	39333574	full	-1	5
36666553	42790895	full	0	4
36666553	43167569	direct	-1	1
36666553	43514383	full	0	4
36666553	45031675	full	0	4
36666553	46381623	full	-1	5
36666553	47088499	full	0	4
36666553	47586487	full	0	4
36666553	48260426	full	-1	5
36666553	50040483	full	-1	5
36666553	51650102	direct	2	2
36666553	54568961	full	-1	3
36666553	55046463	direct	-1	1
36666553	55774070	full	0	4
36666553	55908148	full	-1	5
36666553	55922087	full	-1	3
36666553	57639758	full	1	3
36666553	58895877	full	1	3
36666553	59199947	full	0	4
36666553	60065213	full	-1	5
36666553	60269960	direct	-2	2
36666553	61989684	full	0	2
36666553	62370006	full	1	3
36666553	63116616	direct	1	1
36666553	63322068	full	1	3
36666553	64053584	full	-1	3
36666553	64296767	full	-1	5
36666553	66901675	full	-1	5
36666553	67081409	full	-1	5
36666553	68088294	full	-1	5
36666553	71177161	full	-1	5
36666553	71690448	full	0	4
36666553	74478927	full	0	4
36666553	74584235	full	0	4
36666553	75613768	full	-1	3
36666553	78479581	full	0	4
36666553	79566133	direct	-1	1
36666553	80371752	full	-1	5
36666553	80456332	full	-1	5
36666553	83731901	full	0	4
36766034	41078192	direct	-1	1
36766034	45550932	half	1	3
36766034	48673941	full	-1	3
36766034	49196332	half	0	4
36766034	50439237	full	0	2
36766034	51164937	full	0	4
36766034	51389865	full	0	4
36766034	51583853	unknown	0	4
36766034	53489394	half	0	4
36766034	69288951	half	1	3
36766034	70223684	half	0	4
36766034	74155431	direct	1	1
36766034	75252101	half	1	3
36766034	75453071	full	0	2
36766034	75910951	direct	-1	1
36766034	83566783	full	0	2
36766588	39700792	full	0	2
36766588	40998984	direct	1	1
36766588	54334916	full	1	3
36766588	57866203	direct	-1	1
36766588	71910700	direct	2	2
36766588	72830706	half	0	4
36766588	73747746	direct	1	1
36766588	79528888	half	1	3
36766588	80456332	half	0	4
36766588	84420357	direct	2	2
36874450	46577737	direct	1	1
36874450	58075271	full	-1	3
36874450	83444182	full	0	2
37006321	37028717	full	-1	3
37006321	39333574	full	-2	4
37006321	42790895	full	-1	3
37006321	43167569	direct	-2	2
37006321	43514383	full	-1	3
37006321	45031675	full	-1	3
37006321	46381623	full	-2	4
37006321	47088499	full	-1	3
37006321	47586487	full	-1	3
37006321	48260426	full	-2	4
37006321	50040483	full	-2	4
37006321	51650102	direct	1	1
37006321	54568961	direct	-2	2
37006321	55046463	direct	-2	2
37006321	55774070	full	-1	3
37006321	55908148	full	-2	4
37006321	55922087	direct	-2	2
37006321	57639758	full	0	2
37006321	58895877	full	0	2
37006321	59199947	full	-1	3
37006321	60065213	full	-2	4
37006321	60269960	direct	-3	3
37006321	61989684	direct	-1	1
37006321	62370006	full	0	2
37006321	63322068	full	0	2
37006321	64053584	direct	-2	2
37006321	64296767	full	-2	4
37006321	66901675	full	-2	4
37006321	67081409	full	-2	4
37006321	68088294	full	-2	4
37006321	71177161	full	-2	4
37006321	71690448	full	-1	3
37006321	74478927	full	-1	3
37006321	74584235	full	-1	3
37006321	75613768	direct	-2	2
37006321	78479581	full	-1	3
37006321	79566133	direct	-2	2
37006321	80371752	full	-2	4
37006321	80456332	full	-2	4
37006321	83731901	full	-1	3
37028717	39333574	full	-1	5
37028717	42790895	full	0	4
37028717	43167569	full	-1	5
37028717	43514383	full	0	4
37028717	45031675	full	0	4
37028717	46381623	full	-1	5
37028717	46722546	direct	1	1
37028717	47088499	full	0	4
37028717	47586487	full	0	4
37028717	48260426	full	-1	3
37028717	50040483	full	-1	5
37028717	51650102	direct	2	2
37028717	54568961	full	-1	5
37028717	55046463	full	-1	5
37028717	55774070	full	0	4
37028717	55908148	full	-1	3
37028717	55922087	full	-1	5
37028717	57639758	full	1	3
37028717	58895877	full	1	3
37028717	59199947	full	0	4
37028717	60065213	full	-1	5
37028717	60269960	full	-2	6
37028717	61989684	full	0	4
37028717	62370006	full	1	3
37028717	63322068	full	1	3
37028717	64053584	full	-1	5
37028717	64296767	full	-1	5
37028717	66901675	full	-1	3
37028717	67081409	full	-1	5
37028717	68088294	full	-1	5
37028717	71177161	full	-1	5
37028717	71690448	full	0	4
37028717	74478927	full	0	4
37028717	74584235	full	0	4
37028717	75613768	full	-1	5
37028717	78479581	full	0	4
37028717	79566133	full	-1	5
37028717	80371752	full	-1	3
37028717	80456332	full	-1	3
37028717	83731901	full	0	4
38267877	39880877	full	-1	3
38267877	40186358	full	-2	4
38267877	43247606	full	-1	3
38267877	43894541	full	-1	3
38267877	45017237	full	-1	3
38267877	45536399	full	-1	3
38267877	48389525	full	0	2
38267877	48828987	direct	1	1
38267877	50147320	full	0	2
38267877	58075271	full	-2	4
38267877	58539330	full	0	2
38267877	66604406	full	-1	3
38267877	71177161	full	-2	4
38267877	79744304	full	-1	3
38267877	82674919	full	0	2
38267877	83040108	full	-1	3
38367402	41481230	full	0	2
38367402	54573629	full	0	2
38367402	64296767	full	-2	4
38367402	68088294	full	-2	4
38367402	73300761	full	-2	4
38423507	39315727	full	1	5
38423507	39333574	full	0	4
38423507	39373076	full	2	4
38423507	40207580	direct	1	1
38423507	44552956	full	0	4
38423507	44852058	full	0	2
38423507	46361848	full	1	3
38423507	52271239	full	1	5
38423507	53823062	full	1	5
38423507	54062613	full	1	5
38423507	55109087	full	2	4
38423507	58960443	direct	1	1
38423507	60701275	full	2	4
38423507	64703125	full	0	2
38423507	71513244	full	0	4
38423507	72107028	direct	2	2
38423507	73971899	full	2	4
38423507	76865564	direct	3	3
38423507	77685942	full	1	5
38423507	77967931	full	1	3
38423507	78492405	direct	2	2
38423507	80077143	full	1	5
38423507	80865632	full	1	5
38677790	45550932	direct	-1	1
38677790	49196332	direct	-2	2
38677790	51583853	direct	-2	2
38677790	53489394	direct	-2	2
38677790	69288951	direct	-1	1
38677790	70223684	direct	-2	2
38677790	75252101	direct	-1	1
38743500	41078192	full	0	6
38743500	44235976	full	0	2
38743500	47702028	full	0	6
38743500	51904608	direct	2	2
38743500	57047768	full	1	5
38743500	60005874	direct	3	3
38743500	60199398	direct	1	1
38743500	60244303	full	1	5
38743500	61700805	direct	1	1
38743500	63659993	full	1	5
38743500	66093650	full	2	4
38743500	69134744	full	1	5
38743500	73016220	full	0	6
38743500	73022914	full	1	5
38743500	73256165	full	2	4
38743500	73441147	full	1	3
38743500	74565681	full	1	5
38743500	75910951	full	0	6
38743500	79294534	full	0	4
38743500	80098879	full	0	4
38743500	80747413	full	2	4
38743500	84488216	full	1	5
38743500	84632725	full	1	5
38743500	85024710	direct	2	2
39315727	39333574	full	-1	5
39315727	39373076	full	1	3
39315727	44552956	full	-1	5
39315727	44852058	full	-1	5
39315727	46361848	full	0	4
39315727	52271239	full	0	4
39315727	53823062	full	0	4
39315727	54062613	full	0	4
39315727	55109087	direct	1	1
39315727	58960443	full	0	4
39315727	60701275	full	1	3
39315727	64703125	full	-1	5
39315727	71513244	full	-1	5
39315727	73971899	full	1	3
39315727	76865564	direct	2	2
39315727	77685942	full	0	4
39315727	77967931	full	0	4
39315727	78492405	full	1	3
39315727	80077143	full	0	2
39315727	80865632	full	0	4
39333574	39373076	full	2	4
39333574	40380325	unknown	2	4
39333574	41267351	unknown	2	4
39333574	42790895	full	1	5
39333574	43167569	full	0	6
39333574	43514383	full	1	5
39333574	44552956	full	0	4
39333574	44852058	full	0	4
39333574	45031675	full	1	5
39333574	46361848	full	1	3
39333574	46381623	full	0	6
39333574	47088499	full	1	3
39333574	47586487	full	1	5
39333574	48260426	full	0	6
39333574	50040483	full	0	6
39333574	51650102	direct	3	3
39333574	52271239	full	1	5
39333574	53823062	full	1	5
39333574	54062613	full	1	5
39333574	54568961	full	0	6
39333574	55046463	full	0	6
39333574	55109087	full	2	4
39333574	55774070	full	1	5
39333574	55908148	full	0	6
39333574	55922087	full	0	6
39333574	57639758	full	2	4
39333574	58895877	full	2	4
39333574	58960443	full	1	3
39333574	59199947	full	1	5
39333574	60065213	full	0	6
39333574	60269960	full	-1	7
39333574	60701275	full	2	4
39333574	61989684	full	1	5
39333574	62370006	full	2	4
39333574	63322068	full	2	4
39333574	64053584	full	0	6
39333574	64296767	full	0	4
39333574	64703125	full	0	4
39333574	66901675	full	0	6
39333574	67081409	full	0	6
39333574	68088294	full	0	4
39333574	71177161	full	0	6
39333574	71513244	full	0	4
39333574	71690448	full	1	5
39333574	72107028	direct	2	2
39333574	73971899	full	2	4
39333574	74478927	direct	1	1
39333574	74584235	full	1	5
39333574	75127646	unknown	1	5
39333574	75613768	full	0	6
39333574	76412931	direct	2	2
39333574	76865564	direct	3	3
39333574	77685942	full	1	5
39333574	77967931	full	1	3
39333574	78479581	full	1	5
39333574	78492405	direct	2	2
39333574	79566133	full	0	6
39333574	80077143	full	1	5
39333574	80371752	full	0	6
39333574	80456332	full	0	6
39333574	80865632	full	1	5
39333574	83731901	full	1	5
39373076	44552956	full	-2	4
39373076	44852058	full	-2	4
39373076	46361848	full	-1	3
39373076	52271239	full	-1	3
39373076	53823062	full	-1	3
39373076	54062613	direct	-1	1
39373076	55109087	full	0	2
39373076	58960443	full	-1	3
39373076	60701275	full	0	2
39373076	64703125	full	-2	4
39373076	71513244	full	-2	4
39373076	73971899	full	0	2
39373076	76865564	direct	1	1
39373076	77685942	direct	-1	1
39373076	77967931	full	-1	3
39373076	78492405	full	0	2
39373076	80077143	full	-1	3
39373076	80865632	full	-1	3
39698415	43167569	direct	-1	1
39698415	55046463	direct	-1	1
39698415	60269960	direct	-2	2
39698415	79566133	direct	-1	1
39700792	40998984	direct	1	1
39700792	54334916	full	1	3
39700792	57866203	full	-1	3
39700792	71910700	direct	2	2
39700792	72830706	half	0	4
39700792	73747746	direct	1	1
39700792	79528888	half	1	3
39700792	80456332	half	0	4
39700792	84420357	direct	2	2
39880877	40186358	full	-1	5
39880877	43247606	full	0	4
39880877	43894541	full	0	4
39880877	45017237	full	0	2
39880877	45536399	full	0	4
39880877	48389525	full	1	3
39880877	48828987	direct	2	2
39880877	50147320	full	1	3
39880877	58075271	full	-1	5
39880877	58539330	direct	1	1
39880877	66604406	full	0	2
39880877	71177161	full	-1	5
39880877	79744304	full	0	4
39880877	82674919	full	1	3
39880877	83040108	full	0	4
40186358	43247606	full	1	3
40186358	43894541	full	1	5
40186358	45017237	full	1	5
40186358	45536399	full	1	5
40186358	48389525	full	2	4
40186358	48828987	direct	3	3
40186358	49492588	direct	2	2
40186358	50147320	full	2	4
40186358	55554045	direct	1	1
40186358	58075271	full	0	4
40186358	58539330	full	2	4
40186358	66604406	full	1	5
40186358	71177161	full	0	4
40186358	79744304	full	1	5
40186358	82674919	full	2	4
40186358	83040108	full	1	3
40207580	44852058	direct	-1	1
40207580	64703125	direct	-1	1
40380325	41267351	unknown	0	2
40380325	47088499	unknown	-1	3
40380325	64296767	unknown	-2	4
40380325	68088294	unknown	-2	4
40380325	74478927	unknown	-1	3
40380325	75127646	unknown	-1	3
40380325	76412931	unknown	0	2
40511753	60065213	direct	-1	1
40780125	48673941	direct	-1	1
40913632	43333705	direct	-1	1
40913632	47702028	direct	-2	2
40998984	57866203	direct	-2	2
41078192	42144761	full	1	5
41078192	44235976	full	0	6
41078192	45550932	half	2	4
41078192	47702028	full	0	4
41078192	48673941	full	0	4
41078192	49196332	half	1	5
41078192	50439237	full	1	3
41078192	51164937	full	1	5
41078192	51389865	full	1	5
41078192	51583853	unknown	1	5
41078192	53489394	half	1	5
41078192	57047768	full	1	5
41078192	57828451	full	1	5
41078192	60005874	direct	3	3
41078192	60244303	full	1	5
41078192	61700805	full	1	5
41078192	63659993	full	1	5
41078192	66093650	full	2	4
41078192	69134744	direct	1	1
41078192	69288951	half	2	4
41078192	70223684	half	1	5
41078192	73016220	full	0	4
41078192	73022914	full	1	5
41078192	73256165	full	2	4
41078192	73396134	full	2	4
41078192	73441147	full	1	5
41078192	74155431	direct	2	2
41078192	74477451	full	1	5
41078192	74565681	full	1	5
41078192	75252101	half	2	4
41078192	75453071	full	1	3
41078192	75910951	full	0	2
41078192	76808745	full	2	4
41078192	77020157	full	1	5
41078192	79294534	full	0	6
41078192	80098879	full	0	6
41078192	80747413	full	2	4
41078192	83566783	full	1	3
41078192	84488216	full	1	5
41078192	84632725	full	1	5
41078192	85024710	full	2	4
41078192	85808094	direct	2	2
41267351	47088499	unknown	-1	3
41267351	64296767	unknown	-2	4
41267351	68088294	unknown	-2	4
41267351	74478927	unknown	-1	3
41267351	75127646	unknown	-1	3
41267351	76412931	unknown	0	2
41269226	42868177	direct	2	2
41269226	43085213	full	0	4
41269226	45641273	full	0	4
41269226	46118273	full	0	4
41269226	48277339	direct	1	1
41269226	58529856	full	0	2
41269226	58996915	full	1	3
41269226	65221687	direct	2	2
41269226	66351710	full	1	3
41269226	66942251	full	0	4
41269226	69494224	full	0	4
41269226	71725780	full	0	4
41269226	72330648	full	0	4
41269226	73701333	direct	1	1
41269226	73809486	full	0	4
41269226	77695807	direct	2	2
41269226	78224870	full	0	4
41269226	84211694	full	0	4
41481230	54573629	full	0	2
41481230	64296767	direct	-2	2
41481230	68088294	direct	-2	2
41481230	73300761	direct	-2	2
42144761	47702028	full	-1	5
42144761	57828451	full	0	2
42144761	69134744	full	0	4
42144761	69616673	direct	1	1
42144761	73016220	full	-1	5
42144761	73396134	full	1	3
42144761	74477451	full	0	4
42144761	75910951	full	-1	5
42144761	76808745	direct	1	1
42144761	77020157	full	0	4
42144761	85808094	full	1	3
42309593	46215383	direct	1	1
42309593	50324091	full	-1	3
42309593	51925748	full	-1	3
42309593	53306027	full	0	2
42309593	54033541	full	-1	3
42309593	62175876	full	-1	3
42309593	76066015	full	0	2
42309593	76602875	full	-2	4
